train_number,journey_date,scheduled_travel_hours,distance_km,zone_congestion_index,monsoon_flag,fog_risk,coach_count,loco_age_years,actual_delay_minutes,delayed_gt_15min
17753,2025-01-08 09:21:30.729072907,34.94958151962709,2419.8605894366815,1.2012389006760347,0,0,20,5.511577377095127,58.356363167756456,1
12575,2025-01-08 10:13:56.003600360,41.799130778784814,1028.4509607426303,1.7115704106081309,0,0,19,4.081849231548137,30.64947626936452,1
14840,2025-01-08 11:06:21.278127812,22.425488203532645,2683.918820979471,1.700918908206159,1,0,23,13.043378789348633,98.0144401919591,1
13936,2025-01-08 11:58:46.552655265,42.37364341580641,1984.587880341284,1.315451409670895,0,0,18,18.23966373084152,30.13109439966884,1
13936,2025-01-08 12:51:11.827182718,12.535825228214083,1688.8395434330193,0.5323708289817771,0,0,18,8.243625872842326,0.0,0
20507,2025-01-08 13:43:37.101710171,22.873124966266662,1541.7913014011094,1.7834226462813783,1,0,19,9.920834060644452,41.01869160833755,1
12626,2025-01-08 14:36:02.376237623,23.103756351310295,2653.191959701667,0.7148850622704858,1,0,20,10.271712086481017,41.31633156299774,1
20648,2025-01-08 15:28:27.650765076,31.03163592855161,2672.4459771021466,1.126683290753001,0,0,21,8.871576397697012,84.36125764239617,1
12748,2025-01-08 16:20:52.925292529,26.338511605083685,2384.8004220374805,1.7981894684503437,0,0,18,9.85012136207735,20.300030838619893,1
13504,2025-01-08 17:13:18.199819982,16.171945818279177,2504.507767659584,1.6311284745424428,0,0,21,2.789585223925809,102.34913659826485,1
20290,2025-01-08 18:05:43.474347434,34.088850425747125,446.80746302942543,0.6182197618827521,0,0,22,3.446043118676336,80.12212753726155,1
16236,2025-01-08 18:58:08.748874887,29.931767770503534,1643.210733413636,0.9158605889985201,1,0,15,3.6011678705050034,27.748880149293807,1
20531,2025-01-08 19:50:34.023402340,26.035376004793044,568.3496133293288,1.2119762902202122,0,0,22,6.519055142241606,0.0,0
21336,2025-01-08 20:42:59.297929793,6.5343512894525535,1241.299585774037,0.598948482304904,0,0,15,8.974681884073792,65.39770589136056,1
12748,2025-01-08 21:35:24.572457245,38.09122607409873,1265.2285689334574,1.1941054154314505,0,0,17,11.587337802256311,34.68225807307084,1
11233,2025-01-08 22:27:49.846984698,19.284378057313262,2729.3774516493195,0.9993516781241635,1,0,18,23.874751784556977,49.837386009962955,1
11233,2025-01-08 23:20:15.121512151,7.703329049542317,2933.5488776633038,1.1644443203622412,0,0,17,3.595422065114885,0.0,0
19336,2025-01-09 00:12:40.396039603,44.48887798544662,1069.824615453702,1.2356132096259225,1,0,17,22.813796373453158,15.939864359384805,1
19485,2025-01-09 01:05:05.670567056,40.95081040698311,2888.459391259681,1.6806568671334823,1,0,18,4.309043854049655,57.5582949276023,1
12626,2025-01-09 01:57:30.945094509,34.513335320331386,2752.280098908383,0.9886169708222518,1,1,20,5.893679084609274,55.5289487841983,1
20587,2025-01-09 02:49:56.219621962,17.527542246910063,2100.9115393003585,0.825604156739772,0,0,19,23.466872902094252,2.943449688094155,0
13227,2025-01-09 03:42:21.494149414,41.78670875303984,1607.4365109244397,0.8914041847385448,1,0,21,14.811562059148283,103.12472873745898,1
12000,2025-01-09 04:34:46.768676867,26.383019473776674,1596.9333783864342,0.8937052033410735,1,1,18,20.62483124586801,67.894247163563,1
12302,2025-01-09 05:27:12.043204320,10.065748046116124,2875.7129217268557,0.8647610306062543,1,0,15,15.10658779807574,60.47837047043578,1
18841,2025-01-09 06:19:37.317731773,32.73377060282311,524.6311002522554,1.7323875502633554,0,0,18,10.231735254192794,0.0,0
13936,2025-01-09 07:12:02.592259225,43.138963076692804,2659.749358996915,1.4171717495234186,0,1,15,2.8191624531926696,27.37803269158887,1
12951,2025-01-09 08:04:27.866786678,8.783502310400115,1533.7689695457364,0.9852274947344797,0,0,21,12.468900991992731,0.0,0
19209,2025-01-09 08:56:53.141314131,23.093241500851796,1885.0507381706645,1.6727085514022597,0,0,16,20.601646608325584,94.83766834728607,1
16229,2025-01-09 09:49:18.415841584,22.478931676772334,1522.354913160814,1.0827878745692825,0,0,17,10.349263523186046,0.0,0
12626,2025-01-09 10:41:43.690369036,47.27790673895325,1429.272336049851,1.5293215192465925,0,0,21,14.757617779082524,0.0,0
13344,2025-01-09 11:34:08.964896489,31.21131456934199,1656.683587826984,1.1069178859558058,1,0,17,19.872063012013456,0.0,0
17753,2025-01-09 12:26:34.239423942,45.32995763811031,754.6329550492658,0.893443448907263,0,0,20,1.6310708290644387,139.22857425971108,1
19100,2025-01-09 13:18:59.513951395,24.510019679759957,2233.6867824101173,0.5446827253742261,1,0,18,24.90053764384767,0.0,0
21336,2025-01-09 14:11:24.788478847,26.97847886344173,1960.5290775650124,1.7449282514853763,0,0,18,7.899177531748724,0.0,0
12000,2025-01-09 15:03:50.063006300,39.21954300029986,866.8545681294036,1.3202171941964798,0,0,18,12.641707999572528,93.39732819488644,1
16880,2025-01-09 15:56:15.337533753,44.629914560587004,1820.9130410087334,1.508603614575204,0,0,19,18.725146852031923,0.0,0
19209,2025-01-09 16:48:40.612061206,17.301292180661676,889.8805935977325,1.282414585307986,0,0,22,9.06391639255108,52.530217349823566,1
20963,2025-01-09 17:41:05.886588658,19.035730085325536,2287.4735314017244,1.4306418551226274,0,0,21,23.023496496833783,49.640267249090954,1
14840,2025-01-09 18:33:31.161116111,39.7021883710768,2775.322600331713,1.2037097886828034,0,0,15,23.344206025134223,17.814887191895874,1
12302,2025-01-09 19:25:56.435643564,33.20385654224196,2164.197179761177,1.5900437873286577,0,0,22,3.2208280489055907,0.0,0
20290,2025-01-09 20:18:21.710171017,12.435239952629775,969.8095293828728,1.709287580715451,0,0,22,17.178832677693578,0.0,0
13504,2025-01-09 21:10:46.984698469,16.283586630740437,1591.6253846918628,1.1864144792579285,0,0,18,7.304852512080394,46.039591403428204,1
20507,2025-01-09 22:03:12.259225922,33.675154911555815,473.80495255613744,0.6946213037499791,0,0,22,18.812937369034216,93.08109569758801,1
13504,2025-01-09 22:55:37.533753375,34.84228294787144,1285.9428304466783,0.8261516528713784,1,0,16,9.892339607306017,61.25690169824257,1
13344,2025-01-09 23:48:02.808280828,39.46456988623019,1761.697788698996,1.394714061262316,0,0,21,18.067550830849484,4.222806123641178,0
12814,2025-01-10 00:40:28.082808280,42.43824804459127,1534.2848560721986,1.7616949660554255,0,0,21,2.9461099974954497,21.78649561130784,1
19336,2025-01-10 01:32:53.357335733,21.248195131395946,2851.2321779915455,0.6578688379056213,0,0,16,11.508039643635968,37.90847175478871,1
16762,2025-01-10 02:25:18.631863186,39.822926299482866,437.288049526828,0.5421714655539064,0,0,16,3.1339668540438037,68.81651527560649,1
11374,2025-01-10 03:17:43.906390639,8.563041282289317,2629.1211450298556,0.5205490006867572,0,0,20,20.72244379001321,102.46405052217658,1
20648,2025-01-10 04:10:09.180918091,37.257858235422496,339.51596551784866,1.0524205189830789,0,0,22,4.018442368424708,0.0,0
11233,2025-01-10 05:02:34.455445544,28.59369803418868,2009.1582732413308,1.4045063294652915,0,0,16,17.837254025166672,0.0,0
12301,2025-01-10 05:54:59.729972997,43.67112908407204,2806.0507972825153,1.0627775410583815,0,0,19,9.729076234178834,0.0,0
16880,2025-01-10 06:47:25.004500450,25.126748970700962,484.45951633674366,1.2478409551466596,1,0,16,15.091091602649874,0.0,0
21775,2025-01-10 07:39:50.279027902,46.08705498692859,971.7123558763847,0.7874896598066624,0,0,21,15.264506636909392,0.0,0
12301,2025-01-10 08:32:15.553555355,36.580904440210745,1765.3254140248857,1.0992374657738144,1,0,19,9.819508976326908,0.0,0
16236,2025-01-10 09:24:40.828082808,33.01138272360714,2487.848893563729,0.7246738401229302,0,0,21,5.745454040339316,13.429197026340699,0
13936,2025-01-10 10:17:06.102610261,7.634975758032179,1460.6565305021493,1.2225637193025967,1,0,23,16.736995505571894,0.0,0
12302,2025-01-10 11:09:31.377137713,31.132037748898167,480.9723470595971,0.9822748219334307,0,1,18,10.263383023395722,0.0,0
16762,2025-01-10 12:01:56.651665166,16.371859678523947,428.43714499181266,1.3314344003083143,0,0,17,15.914365037092356,47.166113373213285,1
20290,2025-01-10 12:54:21.926192619,11.214422212370458,1045.842789073931,1.698660445155713,0,0,18,7.780396737487294,0.0,0
20963,2025-01-10 13:46:47.200720072,44.34940711955681,2176.3809323085975,1.2937232421788818,0,0,16,9.627975840744437,105.42181760180601,1
12441,2025-01-10 14:39:12.475247524,45.99179105502127,834.576225581873,1.243419241613672,0,0,16,22.777321543056036,2.434615591600533,0
19485,2025-01-10 15:31:37.749774977,11.212239179408702,2472.9877907777573,1.4061480310726024,0,1,23,10.401492193156658,7.581442171377489,0
13504,2025-01-10 16:24:03.024302430,41.80235713427797,2391.203100526089,1.717230972830721,0,0,17,18.627807231408305,0.0,0
11233,2025-01-10 17:16:28.298829883,46.12517530147069,2205.1549394955327,1.1142277173528599,0,0,21,2.7637670006699624,4.329638261243794,0
17753,2025-01-10 18:08:53.573357335,13.321063127919563,2356.579419171066,1.4034529983950794,0,0,15,11.237155556749297,0.0,0
19336,2025-01-10 19:01:18.847884788,31.122498488100586,1396.7420342277223,0.8683340004297642,0,0,16,17.95011319979776,0.9138299727095536,0
19485,2025-01-10 19:53:44.122412241,45.61108846850063,659.8421653664952,0.9327836739775712,0,0,20,17.37112348005962,41.57261615411538,1
20537,2025-01-10 20:46:09.396939693,40.145424334543534,2794.286467117879,1.668499486581167,0,0,18,22.089512935651832,0.0,0
17753,2025-01-10 21:38:34.671467146,32.06480394066496,2549.3926981379764,0.9285302550492094,0,1,18,5.001444730295257,0.0,0
12747,2025-01-10 22:30:59.945994599,8.635789083324578,1532.3015790575607,1.783123570563979,0,0,23,15.869507070335477,60.623035925292506,1
21363,2025-01-10 23:23:25.220522052,40.723669845423586,1089.5261387992164,0.7272296859574287,1,0,15,13.185774207151479,11.773910012840298,0
12625,2025-01-11 00:15:50.495049504,30.098239080917367,2200.8586271547656,0.9897118096092022,0,0,23,5.34435792188786,82.71914958013531,1
20991,2025-01-11 01:08:15.769576957,44.28883375452471,1252.2391260791246,0.7352743826797901,1,0,15,9.884155607104738,53.237856663690366,1
13661,2025-01-11 02:00:41.044104410,17.478404017170256,1382.0417417817505,0.9819369367101218,1,1,15,21.8170792145288,37.735810915862416,1
20991,2025-01-11 02:53:06.318631863,31.58911592552677,1895.4466727672218,0.5704484017818395,1,1,22,1.379654375374697,39.12111403725025,1
15738,2025-01-11 03:45:31.593159315,28.089016806855252,1618.7741973301463,1.1176009006947973,0,0,15,5.152841837255213,0.0,0
12625,2025-01-11 04:37:56.867686768,34.301635592142944,2059.5012969083114,1.4080947706281097,0,0,23,10.553838547500416,68.81794239934354,1
13287,2025-01-11 05:30:22.142214221,28.500453829941783,493.39420666311946,0.8742985514360351,0,0,16,6.0318548161108705,0.0,0
19485,2025-01-11 06:22:47.416741674,45.739371445522686,1942.1347283658017,0.5757523070820637,1,0,15,18.18428979639069,45.76108601861476,1
12951,2025-01-11 07:15:12.691269126,10.380765233113848,1092.91445729084,1.5150892948081511,0,0,18,6.173818923048623,0.0,0
12951,2025-01-11 08:07:37.965796579,31.03836483548969,349.67546749856734,1.5793626001558732,0,0,23,24.201440893631425,0.0,0
12301,2025-01-11 09:00:03.240324032,40.203666887297565,1904.633731858062,1.1116375427628344,0,0,15,19.861398443296146,21.32024615299274,1
12951,2025-01-11 09:52:28.514851485,23.53685990853644,786.8584656843195,0.7044913249553234,1,0,16,12.811168056107247,0.0,0
11374,2025-01-11 10:44:53.789378937,22.620080306387944,1446.3170973574229,1.7547758548803911,1,0,20,5.97218831171028,0.0,0
11050,2025-01-11 11:37:19.063906390,42.12328033815517,2909.868286434935,1.1957010093300957,0,1,21,4.489994416028381,38.453188292186866,1
19485,2025-01-11 12:29:44.338433843,33.22294381105663,2202.7853246826307,1.0436888588288393,1,0,18,22.949379310538728,0.0,0
20507,2025-01-11 13:22:09.612961296,8.322260334410224,639.5001002244159,0.5167357865927231,0,0,15,7.604683384059496,39.186041736660016,1
12748,2025-01-11 14:14:34.887488748,20.00420964791627,771.803454935907,1.5043582530831194,0,0,18,8.867703273907267,33.435085210889106,1
18371,2025-01-11 15:07:00.162016201,42.68716266770117,1090.294396060212,0.9875813238397213,0,0,20,15.648336851530297,53.88868093772333,1
20531,2025-01-11 15:59:25.436543654,37.09572081064914,1391.3169960491605,1.339033882254319,0,1,23,10.840240657423095,64.26798743899975,1
20991,2025-01-11 16:51:50.711071107,31.427571602303427,507.78711513389385,1.1537710755062869,0,0,19,8.224215348541291,3.6877939108594724,0
13858,2025-01-11 17:44:15.985598559,27.2190916199674,1357.5173159115438,1.598309316638192,0,0,21,4.5443937875255545,0.27308183445916967,0
12748,2025-01-11 18:36:41.260126012,45.32817827543265,532.4829149078982,0.8043669742552789,0,1,18,9.810541298777883,29.747411919754718,1
21336,2025-01-11 19:29:06.534653465,5.759099957224005,2860.5393940014774,1.018667195242028,0,0,20,16.284004619601717,33.25195674508476,1
20991,2025-01-11 20:21:31.809180918,26.166216859836073,2837.236192240336,1.2500341721177757,0,0,19,7.031537782099978,27.62728163145565,1
18841,2025-01-11 21:13:57.083708370,29.45429621599677,429.60091321559275,1.2092113460152483,0,0,21,22.67195367817034,113.67518969081556,1
20648,2025-01-11 22:06:22.358235823,40.14259985245886,832.0125822937371,0.847833161704008,0,0,23,1.1247107157055218,105.4556401568057,1
12748,2025-01-11 22:58:47.632763276,13.909548948022538,1834.7487769505728,0.9353250676664848,0,0,16,18.998157325857758,84.17235131706123,1
12748,2025-01-11 23:51:12.907290729,35.47714269677573,1401.261746009656,0.6480934145074532,0,0,19,24.818885939972567,18.179983517267054,1
11374,2025-01-12 00:43:38.181818181,30.093011171582017,1277.825873803537,1.4961410769947183,0,0,20,23.89329713995077,0.0,0
19485,2025-01-12 01:36:03.456345634,9.025238344745244,2774.0781387258153,0.6829713791092047,0,0,23,1.1050070160623635,55.636482745266946,1
16229,2025-01-12 02:28:28.730873087,34.873113727229416,1633.3626782768188,1.3932933933015221,0,0,15,16.156100185354425,0.0,0
20991,2025-01-12 03:20:54.005400540,45.34747325640586,2800.4860921435875,0.6561856944871777,0,0,16,9.264115063910145,30.312888888775333,1
12000,2025-01-12 04:13:19.279927992,39.50648513132459,2461.7449994708973,0.5035692976340936,0,0,18,23.065699557658906,53.73111603266325,1
13936,2025-01-12 05:05:44.554455445,7.208400348615523,1914.3406467848627,1.2280527153614988,0,0,22,6.7162101562547365,0.0,0
13344,2025-01-12 05:58:09.828982898,42.148950570162434,855.4605195697214,1.273931069049591,0,0,18,16.78635978412688,0.0,0
15911,2025-01-12 06:50:35.103510351,39.9280866897684,586.9359643325361,1.674293061845384,0,0,17,18.349374933587214,6.895286753153631,0
12000,2025-01-12 07:43:00.378037803,9.340973889081122,1926.927607630047,1.6441125273030226,0,0,22,13.17667463280793,0.0,0
16762,2025-01-12 08:35:25.652565256,30.097739332954276,467.3382947588916,1.2002314812493922,0,0,17,4.035776452404372,0.0,0
12000,2025-01-12 09:27:50.927092709,27.659381760210362,702.1297492419476,0.6923424172335914,0,0,23,20.887466783665886,1.6740329435381796,0
21540,2025-01-12 10:20:16.201620162,32.2070221012563,1904.7204634134196,1.335711407172297,0,0,18,14.727640065891585,29.76156267311338,1
19485,2025-01-12 11:12:41.476147614,27.224231089095206,1891.6424199617932,1.0395591479739705,0,0,20,21.961846102442202,99.77337081826164,1
12441,2025-01-12 12:05:06.750675067,30.760449755527723,542.7283189200982,0.6797984069803676,0,0,21,8.115790351763916,131.12275032958505,1
20507,2025-01-12 12:57:32.025202520,47.15019389913604,1896.2655442553912,0.7617202333986159,1,0,17,23.79326988354488,9.102880044520008,0
21336,2025-01-12 13:49:57.299729973,30.98690538516845,1826.0553881386506,1.3042362140530612,0,0,15,6.450432227493364,0.0,0
19010,2025-01-12 14:42:22.574257425,37.25523719545722,520.6877457065912,1.2066189040451654,0,0,23,15.814306765802712,0.0,0
19336,2025-01-12 15:34:47.848784878,12.597402612948693,1934.6915886175523,0.508672076019459,0,0,20,22.039026032844728,19.310408656993648,1
19803,2025-01-12 16:27:13.123312331,5.2269267655110685,848.3154026915292,0.7953132203850339,1,0,19,3.170484241095388,57.77705550028292,1
12747,2025-01-12 17:19:38.397839783,44.221210094330594,1877.0369750974676,1.1689591730600863,0,0,23,22.38276906749416,7.80570813261793,0
20991,2025-01-12 18:12:03.672367236,15.672856038862717,507.9288988654623,0.7430840842401323,0,0,21,12.226640644593191,0.0,0
19100,2025-01-12 19:04:28.946894689,12.859230938079772,1617.27478461373,1.0480914754435071,0,0,20,9.131651635710734,0.0,0
12748,2025-01-12 19:56:54.221422142,27.736254372324986,2852.0253516613543,0.8877277060014555,0,0,20,12.077734100047318,94.65716150346775,1
12603,2025-01-12 20:49:19.495949594,37.437137577499755,1265.2139836937743,1.693667661107472,0,0,17,20.82675616461635,83.82840306747124,1
11374,2025-01-12 21:41:44.770477047,16.848894430210684,307.39954281837305,0.909665164592245,1,1,19,14.424151250544375,0.0,0
16762,2025-01-12 22:34:10.045004500,32.35105070335685,2811.04760262329,0.5531031118257734,0,0,20,21.9015914377421,0.0,0
19336,2025-01-12 23:26:35.319531953,24.58149107941809,2781.8776958434037,1.0265136781214237,0,0,21,15.267977390649571,16.510941901321047,1
20531,2025-01-13 00:19:00.594059405,28.511425564522213,319.9874896308486,0.9239745922066047,0,1,16,19.54491046854249,111.4757323946219,1
12302,2025-01-13 01:11:25.868586858,14.401107330005207,1399.724036162875,0.5482217171262495,1,0,20,20.997370900841226,0.0,0
11233,2025-01-13 02:03:51.143114311,10.529245429053592,1980.6143807883348,1.302771460980036,0,0,15,2.37697559646195,0.0,0
12000,2025-01-13 02:56:16.417641764,43.579833297591655,2179.155962353665,0.6756725603857765,0,0,16,19.895767745442665,109.35495116580094,1
13344,2025-01-13 03:48:41.692169216,35.481620491211025,628.685438425977,1.36978765901547,1,0,19,16.942054296895833,0.0,0
21019,2025-01-13 04:41:06.966696669,10.177109779078194,538.9834424253253,0.6693193252957943,0,0,18,1.8335216590628693,52.002295404303624,1
20507,2025-01-13 05:33:32.241224122,12.888846967741067,788.70205600855,0.5541611012396676,0,1,20,8.82035852385952,67.63091868427284,1
15908,2025-01-13 06:25:57.515751575,19.605856931620792,920.5335064687405,1.6501505671683787,0,0,18,23.473551805053276,0.0,0
12441,2025-01-13 07:18:22.790279027,9.428161524549981,1616.4133447236222,1.4177823485048218,1,0,22,24.860585057555845,48.47019216048562,1
